cluster	model	profile_type	orthogroup	signif_level	signif_fdr	coefficient	pval	species	locus_tag	Length	egg_Description	KO	KO_definition	deepsig_feature	deepsig_start	deepsig_end
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Ixodes-scapularis	Ixodes-scapularis_tr|B7QNJ4|B7QNJ4-IXOSC	153	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	21
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Leptotrombidium-deliense	Leptotrombidium-deliense_tr|A0A443SQ79|A0A443SQ79-9ACAR	138	Serum amyloid A protein	K17310;K15171	serum amyloid A protein;transcription elongation factor SPT4	Chain	1	138
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Limulus-polyphemus	Limulus-polyphemus_XP-013783005.1	156	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	27
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Limulus-polyphemus	Limulus-polyphemus_XP-013783006.1	156	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	27
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Limulus-polyphemus	Limulus-polyphemus_XP-022251061.1	156	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	27
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Ornithodoros-erraticus	Ornithodoros-erraticus_GIXX02017600.1.p1	139	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	20
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Ornithodoros-turicata	Ornithodoros-turicata_GDIC01020953.1.p1	148	NA	K17310;K07723;K24838	serum amyloid A protein;CopG family transcriptional regulator / antitoxin EndoAI;IQ and ubiquitin-like domain-containing protein	Signal peptide	1	20
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Ornithodoros-turicata	Ornithodoros-turicata_GDIC01035912.1.p1	141	NA	K17310;K13515	serum amyloid A protein;lysophospholipid acyltransferase 5 [EC:2.3.1.23 2.3.1.-]	Signal peptide	1	26
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037276341.1	159	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	21
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037279077.1	153	Serum amyloid A protein	K17310;K15171	serum amyloid A protein;transcription elongation factor SPT4	Signal peptide	1	20
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037280151.1	144	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	18
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037282120.1	164	Serum amyloid A protein	K17310	serum amyloid A protein	Chain	1	164
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037286842.1	146	Serum amyloid A protein	K17310;K24286	serum amyloid A protein;proteoglycan 4	Signal peptide	1	19
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037503444.1	160	Serum amyloid A protein	K17310;K15171;K04365	serum amyloid A protein;transcription elongation factor SPT4;B-Raf proto-oncogene serine/threonine-protein kinase [EC:2.7.11.1]	Signal peptide	1	21
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037515814.1	149	NA	K17310;K24286;K21100	serum amyloid A protein;proteoglycan 4;beta-defensin 4	Signal peptide	1	20
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037519201.1	159	NA	K17310	serum amyloid A protein	Signal peptide	1	20
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037519202.1	159	Serum amyloid A protein	K17310	serum amyloid A protein	Chain	1	159
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037520310.1	164	Serum amyloid A protein	K17310	serum amyloid A protein	Chain	1	164
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Ricinoides-atewa	Ricinoides-atewa_comp81442-c0-seq1.p1	187	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	20
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Siro-boyerae	Siro-boyerae_comp26174-c0-seq1.p1	123	acute-phase response	K17310	serum amyloid A protein	Signal peptide	1	18
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Tetranychus-urticae	Tetranychus-urticae_tr|T1KHI0|T1KHI0-TETUR	170	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	21
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Tropilaelaps-mercedesae	Tropilaelaps-mercedesae_tr|A0A1V9XT26|A0A1V9XT26-9ACAR	348	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	21
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Varroa-destructor	Varroa-destructor_tr|A0A7M7KVC6|A0A7M7KVC6-VARDE	415	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	17
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Varroa-jacobsoni	Varroa-jacobsoni_XP-022694275.1	415	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	17
cluster_46	speciation	speciation	OG0001970	Yes	No	0.640307566486729	0.0123768263885747	Varroa-jacobsoni	Varroa-jacobsoni_XP-022694277.1	358	Serum amyloid A protein	K17310	serum amyloid A protein	Signal peptide	1	17
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-241784-1.1	222	NA	NA	NA	Chain	1	222
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01003774.1.p1	231	NA	NA	NA	Signal peptide	1	23
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Dermacentor-andersoni	Dermacentor-andersoni_XP-050046326.1	249	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Dermacentor-andersoni	Dermacentor-andersoni_XP-050049424.1	236	NA	NA	NA	Signal peptide	1	22
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Dermacentor-silvarum	Dermacentor-silvarum_XP-037572378.2	253	NA	NA	NA	Chain	1	253
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Dermacentor-silvarum	Dermacentor-silvarum_XP-037580888.1	250	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Dermacentor-silvarum	Dermacentor-silvarum_XP-037580889.1	237	NA	NA	NA	Signal peptide	1	22
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Dermacentor-silvarum	Dermacentor-silvarum_XP-049512311.1	184	NA	NA	NA	Chain	1	184
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Dermacentor-silvarum	Dermacentor-silvarum_XP-049512312.1	149	NA	NA	NA	Chain	1	149
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01007860.1.p1	115	NA	K10508	zinc finger and BTB domain-containing protein 34	Chain	1	115
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9380787.1	496	NA	NA	NA	Chain	1	496
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6923943.1	270	NA	NA	NA	Chain	1	270
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6923944.1	234	NA	NA	NA	Signal peptide	1	22
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037272509.1	241	NA	NA	NA	Signal peptide	1	19
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037273744.1	235	NA	NA	NA	Signal peptide	1	20
cluster_46	speciation	speciation	OG0008849	Yes	No	2.20620675241667	0.0232647187691549	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037525067.1	237	NA	NA	NA	Signal peptide	1	20
cluster_46	speciation	speciation	OG0009905	Yes	No	2.47838426858668	0.0136999801073751	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-11987-1.3	563	NA	K10876	RAD54-like protein 2 [EC:5.6.2.-]	Signal peptide	1	15
cluster_46	speciation	speciation	OG0009905	Yes	No	2.47838426858668	0.0136999801073751	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-11987-1.4	356	NA	K23340;K10661;K20470;K04573;K12797	transmembrane and ubiquitin-like domain-containing protein;E3 ubiquitin-protein ligase MARCH6 [EC:2.3.2.27];trehalose monomycolate/heme transporter;neurofilament medium polypeptide (neurofilament 3);caspase recruitment domain-containing protein 6	Chain	1	356
cluster_46	speciation	speciation	OG0009905	Yes	No	2.47838426858668	0.0136999801073751	Dermacentor-andersoni	Dermacentor-andersoni_XP-050027524.2	563	NA	K10876	RAD54-like protein 2 [EC:5.6.2.-]	Signal peptide	1	15
cluster_46	speciation	speciation	OG0009905	Yes	No	2.47838426858668	0.0136999801073751	Dermacentor-andersoni	Dermacentor-andersoni_XP-050027531.1	307	NA	K24286;K12797;K25373;K10661;K04573	proteoglycan 4;caspase recruitment domain-containing protein 6;acrosomal protein SP-10;E3 ubiquitin-protein ligase MARCH6 [EC:2.3.2.27];neurofilament medium polypeptide (neurofilament 3)	Signal peptide	1	18
cluster_46	speciation	speciation	OG0009905	Yes	No	2.47838426858668	0.0136999801073751	Dermacentor-silvarum	Dermacentor-silvarum_XP-049528145.1	186	NA	NA	NA	Chain	1	186
cluster_46	speciation	speciation	OG0009905	Yes	No	2.47838426858668	0.0136999801073751	Dermacentor-silvarum	Dermacentor-silvarum_XP-049528331.1	431	NA	K24286;K12070;K25373;K04573;K04462	proteoglycan 4;conjugal transfer pilus assembly protein TraI;acrosomal protein SP-10;neurofilament medium polypeptide (neurofilament 3);[histone H3]-lysine9 N-methyltransferase (ecotropic virus integration site 1 protein) [EC:2.1.1.367]	Signal peptide	1	18
cluster_46	speciation	speciation	OG0009905	Yes	No	2.47838426858668	0.0136999801073751	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01021225.1.p1	290	NA	K04573;K24286;K12561;K12797;K25373	neurofilament medium polypeptide (neurofilament 3);proteoglycan 4;myristoylated alanine-rich C-kinase substrate;caspase recruitment domain-containing protein 6;acrosomal protein SP-10	Signal peptide	1	21
cluster_46	speciation	speciation	OG0009905	Yes	No	2.47838426858668	0.0136999801073751	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9381046.1	332	NA	K04573;K12561;K20470;K24286;K25373	neurofilament medium polypeptide (neurofilament 3);myristoylated alanine-rich C-kinase substrate;trehalose monomycolate/heme transporter;proteoglycan 4;acrosomal protein SP-10	Chain	1	332
cluster_46	speciation	speciation	OG0009905	Yes	No	2.47838426858668	0.0136999801073751	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6929057.1	799	NA	K24286;K24831;K25373;K04573	proteoglycan 4;zonadhesin;acrosomal protein SP-10;neurofilament medium polypeptide (neurofilament 3)	Chain	1	799
cluster_46	speciation	speciation	OG0009905	Yes	No	2.47838426858668	0.0136999801073751	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037281336.1	294	NA	K24286;K20470;K22188;K25373;K22765	proteoglycan 4;trehalose monomycolate/heme transporter;chloride channel CLIC-like protein 1;acrosomal protein SP-10;transmembrane protein 237	Signal peptide	1	18
cluster_46	speciation	speciation	OG0009905	Yes	No	2.47838426858668	0.0136999801073751	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037519337.1	315	NA	K24286;K04573;K22188;K22765;K20470	proteoglycan 4;neurofilament medium polypeptide (neurofilament 3);chloride channel CLIC-like protein 1;transmembrane protein 237;trehalose monomycolate/heme transporter	Signal peptide	1	18
cluster_46	speciation	speciation	OG0009905	Yes	No	2.47838426858668	0.0136999801073751	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037519339.2	492	NA	NA	NA	Signal peptide	1	15
cluster_46	speciation	speciation	OG0009626	Yes & Top 5% Coef.	No	5.66383535937533	0.00196192802589075	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-105496-1.7	635	NA	K01149;K11361;K20413;K06261;K06562	telomerase RNA component interacting RNase [EC:3.1.13.-];transcription factor SPT20;hepatitis A virus cellular receptor 1;platelet glycoprotein Ib alpha chain;lysosomal-associated membrane protein 3	Chain	1	635
cluster_46	speciation	speciation	OG0009626	Yes & Top 5% Coef.	No	5.66383535937533	0.00196192802589075	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01002356.1.p1	558	NA	K06260;K20412;K13908;K06261;K17298	platelet glycoprotein V;peptidase inhibitor 16;mucin-5;platelet glycoprotein Ib alpha chain;mucin-13	Signal peptide	1	15
cluster_46	speciation	speciation	OG0009626	Yes & Top 5% Coef.	No	5.66383535937533	0.00196192802589075	Dermacentor-andersoni	Dermacentor-andersoni_XP-050051853.1	566	NA	K06261;K20914;K15162;K10955;K16720	platelet glycoprotein Ib alpha chain;gamma-interferon-inducible protein 16;mediator of RNA polymerase II transcription subunit 12;mucin-2;reduction in cnn dots 2	Signal peptide	1	15
cluster_46	speciation	speciation	OG0009626	Yes & Top 5% Coef.	No	5.66383535937533	0.00196192802589075	Dermacentor-silvarum	Dermacentor-silvarum_XP-037560675.1	415	NA	K06265;K18040;K06261;K10955;K15162	dystroglycan 1;tyrosine-protein phosphatase non-receptor type 23 [EC:3.1.3.48];platelet glycoprotein Ib alpha chain;mucin-2;mediator of RNA polymerase II transcription subunit 12	Chain	1	415
cluster_46	speciation	speciation	OG0009626	Yes & Top 5% Coef.	No	5.66383535937533	0.00196192802589075	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01028690.1.p1	593	NA	K15162;K06261;K20914;K10955;K25558	mediator of RNA polymerase II transcription subunit 12;platelet glycoprotein Ib alpha chain;gamma-interferon-inducible protein 16;mucin-2;HERV-H LTR-associating protein 1	Chain	1	593
cluster_46	speciation	speciation	OG0009626	Yes & Top 5% Coef.	No	5.66383535937533	0.00196192802589075	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9359899.1	378	NA	K10624;K09292;K23326;K05634;K15307	E3 ubiquitin-protein ligase RBBP6 [EC:2.3.2.27];protein TFG;cyclin K;prion protein;G protein pathway suppressor 2	Chain	1	378
cluster_46	speciation	speciation	OG0009626	Yes & Top 5% Coef.	No	5.66383535937533	0.00196192802589075	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6944281.1	523	NA	K06261;K15162;K11276;K03036;K06824	platelet glycoprotein Ib alpha chain;mediator of RNA polymerase II transcription subunit 12;nucleophosmin 1;26S proteasome regulatory subunit N6;nephronectin	Signal peptide	1	15
cluster_46	speciation	speciation	OG0009626	Yes & Top 5% Coef.	No	5.66383535937533	0.00196192802589075	Ixodes-persulcatus	Ixodes-persulcatus_KAG0421847.1	211	NA	NA	NA	Chain	1	211
cluster_46	speciation	speciation	OG0009626	Yes & Top 5% Coef.	No	5.66383535937533	0.00196192802589075	Ixodes-ricinus	Ixodes-ricinus_GIDG01035151.1.p1	431	NA	NA	NA	Signal peptide	1	23
cluster_46	speciation	speciation	OG0009626	Yes & Top 5% Coef.	No	5.66383535937533	0.00196192802589075	Ixodes-ricinus	Ixodes-ricinus_GIDG01035152.1.p1	344	NA	K23929;K02199;K15162	EF-hand domain-containing family member B;cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE;mediator of RNA polymerase II transcription subunit 12	Signal peptide	1	23
cluster_46	speciation	speciation	OG0009626	Yes & Top 5% Coef.	No	5.66383535937533	0.00196192802589075	Ixodes-scapularis	Ixodes-scapularis_tr|B7PSL2|B7PSL2-IXOSC	358	NA	NA	NA	Chain	1	358
cluster_46	speciation	speciation	OG0009626	Yes & Top 5% Coef.	No	5.66383535937533	0.00196192802589075	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037269444.1	608	NA	K25102;K24400;K22019;K25558;K18040	tRNA selenocysteine 1-associated protein 1;matrix remodeling-associated protein 5;mucin-15;HERV-H LTR-associating protein 1;tyrosine-protein phosphatase non-receptor type 23 [EC:3.1.3.48]	Signal peptide	1	15
cluster_46	speciation	speciation	OG0009626	Yes & Top 5% Coef.	No	5.66383535937533	0.00196192802589075	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037518109.1	574	NA	K06261;K06501;K22019;K06260;K10955	platelet glycoprotein Ib alpha chain;CD68 antigen;mucin-15;platelet glycoprotein V;mucin-2	Signal peptide	1	15
